 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      2000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    1000000.000000000     
 v_perp=    4300000.000000000     
 
istep         r       z        zeta
   19600    9.4615855574E-01   -1.8783987654E-01    8.5167509499E+00
   19650    9.4466218053E-01   -1.8723529628E-01    8.5278584079E+00
   19700    9.4305375848E-01   -1.8657663560E-01    8.5399201550E+00
   19750    9.4133647972E-01   -1.8586261652E-01    8.5529458586E+00
   19800    9.3951392372E-01   -1.8509175330E-01    8.5669459982E+00
   19850    9.3759009235E-01   -1.8426232390E-01    8.5819318781E+00
   19900    9.3556944554E-01   -1.8337233803E-01    8.5979156403E+00
   19950    9.3345693968E-01   -1.8241950146E-01    8.6149102749E+00
   20000    9.3125806882E-01   -1.8140117619E-01    8.6329296308E+00
   20050    9.2897890871E-01   -1.8031433624E-01    8.6519884224E+00
   20100    9.2662616371E-01   -1.7915551875E-01    8.6721022354E+00
   20150    9.2420721661E-01   -1.7792077010E-01    8.6932875274E+00
   20200    9.2173018117E-01   -1.7660558686E-01    8.7155616262E+00
   20250    9.1920395738E-01   -1.7520485148E-01    8.7389427215E+00
   20300    9.1663828904E-01   -1.7371276283E-01    8.7634498509E+00
   20350    9.1404382322E-01   -1.7212276168E-01    8.7891028783E+00
   20400    9.1143217075E-01   -1.7042745192E-01    8.8159224627E+00
   20450    9.0881596687E-01   -1.6861851819E-01    8.8439300156E+00
   20500    9.0620893010E-01   -1.6668664158E-01    8.8731476434E+00
   20550    9.0362591761E-01   -1.6462141518E-01    8.9035980722E+00
   20600    9.0108297389E-01   -1.6241126249E-01    8.9353045501E+00
   20650    8.9859736913E-01   -1.6004336203E-01    8.9682907215E+00
   20700    8.9618762279E-01   -1.5750358287E-01    9.0025804673E+00
   20750    8.9387350665E-01   -1.5477643648E-01    9.0381977029E+00
   20800    8.9167602104E-01   -1.5184505115E-01    9.0751661280E+00
   20850    8.8961733753E-01   -1.4869117590E-01    9.1135089179E+00
   20900    8.8772070132E-01   -1.4529522053E-01    9.1532483518E+00
   20950    8.8601028835E-01   -1.4163633771E-01    9.1944053711E+00
   21000    8.8451101456E-01   -1.3769255055E-01    9.2369990672E+00
   21050    8.8324829983E-01   -1.3344092492E-01    9.2810461003E+00
   21100    8.8224779613E-01   -1.2885778017E-01    9.3265600559E+00
   21150    8.8153509777E-01   -1.2391892368E-01    9.3735507539E+00
   21200    8.8113546168E-01   -1.1859988569E-01    9.4220235267E+00
   21250    8.8107357379E-01   -1.1287612214E-01    9.4719784944E+00
   21300    8.8137340250E-01   -1.0672314651E-01    9.5234098668E+00
   21350    8.8205817826E-01   -1.0011655053E-01    9.5763053107E+00
   21400    8.8315052700E-01   -9.3031880769E-02    9.6306454222E+00
   21450    8.8467276288E-01   -8.5444355547E-02    9.6864033443E+00
   21500    8.8664731527E-01   -7.7328435013E-02    9.7435445633E+00
   21550    8.8909722859E-01   -6.8657293055E-02    9.8020269037E+00
   21600    8.9204664158E-01   -5.9402276916E-02    9.8618007245E+00
   21650    8.9552113251E-01   -4.9532469251E-02    9.9228093030E+00
   21700    8.9954781730E-01   -3.9014478766E-02    9.9849893747E+00
   21750    9.0415511271E-01   -2.7812572970E-02    1.0048271790E+01
   21800    9.0937212357E-01   -1.5889229710E-02    1.0112582240E+01
   21850    9.1522767125E-01   -3.2061298023E-03    1.0177842004E+01
   21900    9.2174903762E-01    1.0274446388E-02    1.0243968673E+01
   21950    9.2896054012E-01    2.4587905920E-02    1.0310876832E+01
   22000    9.3688207141E-01    3.9765431131E-02    1.0378478691E+01
   22050    9.4552773103E-01    5.5831990151E-02    1.0446684715E+01
   22100    9.5490465219E-01    7.2804374143E-02    1.0515404296E+01
   22150    9.6501209531E-01    9.0689336269E-02    1.0584546521E+01
   22200    9.7584084861E-01    1.0948188167E-01    1.0654021053E+01
   22250    9.8737295355E-01    1.2916374930E-01    1.0723739116E+01
   22300    9.9958175699E-01    1.4970214135E-01    1.0793614519E+01
   22350    1.0124322816E+00    1.7104878765E-01    1.0863564691E+01
   22400    1.0258818917E+00    1.9313946250E-01    1.0933511661E+01
   22450    1.0398812118E+00    2.1589407588E-01    1.1003382975E+01
   22500    1.0543752237E+00    2.3921742742E-01    1.1073112509E+01
   22550    1.0693044414E+00    2.6300064118E-01    1.1142641167E+01
   22600    1.0846060436E+00    2.8712321373E-01    1.1211917389E+01
   22650    1.1002148494E+00    3.1145553100E-01    1.1280897477E+01
   22700    1.1160640445E+00    3.3586166010E-01    1.1349545684E+01
   22750    1.1320856080E+00    3.6020220439E-01    1.1417834111E+01
   22800    1.1482104286E+00    3.8433702018E-01    1.1485742427E+01
   22850    1.1643681411E+00    4.0812762207E-01    1.1553257451E+01
   22900    1.1804867373E+00    4.3143914521E-01    1.1620372661E+01
   22950    1.1964920296E+00    4.5414178261E-01    1.1687087647E+01
   23000    1.2123070566E+00    4.7611167178E-01    1.1753407541E+01
   23050    1.2278515277E+00    4.9723126152E-01    1.1819342446E+01
   23100    1.2430414062E+00    5.1738924207E-01    1.1884906878E+01
   23150    1.2577887252E+00    5.3648016188E-01    1.1950119226E+01
   23200    1.2720017188E+00    5.5440387789E-01    1.2015001248E+01
   23250    1.2855853283E+00    5.7106499019E-01    1.2079577612E+01
   23300    1.2984421142E+00    5.8637239790E-01    1.2143875486E+01
   23350    1.3104735737E+00    6.0023908419E-01    1.2207924181E+01
   23400    1.3215818257E+00    6.1258220105E-01    1.2271754851E+01
   23450    1.3316715954E+00    6.2332348279E-01    1.2335400248E+01
   23500    1.3406524036E+00    6.3238997791E-01    1.2398894509E+01
   23550    1.3484408483E+00    6.3971505495E-01    1.2462272993E+01
   23600    1.3549628574E+00    6.4523961232E-01    1.2525572132E+01
   23650    1.3601557910E+00    6.4891340546E-01    1.2588829303E+01
   23700    1.3639702817E+00    6.5069639869E-01    1.2652082712E+01
   23750    1.3663717138E+00    6.5056005210E-01    1.2715371282E+01
   23800    1.3673412680E+00    6.4848846663E-01    1.2778734539E+01
   23850    1.3668764796E+00    6.4447933004E-01    1.2842212501E+01
   23900    1.3649912944E+00    6.3854463109E-01    1.2905845550E+01
   23950    1.3617156334E+00    6.3071113331E-01    1.2969674291E+01
   24000    1.3570945092E+00    6.2102062010E-01    1.3033739393E+01
   24050    1.3511867614E+00    6.0952993489E-01    1.3098081417E+01
   24100    1.3440634972E+00    5.9631084300E-01    1.3162740608E+01
   24150    1.3358063382E+00    5.8144973576E-01    1.3227756675E+01
   24200    1.3265055758E+00    5.6504718542E-01    1.3293168522E+01
   24250    1.3162583407E+00    5.4721734286E-01    1.3359013944E+01
   24300    1.3051668771E+00    5.2808715226E-01    1.3425329259E+01
   24350    1.2933369901E+00    5.0779534151E-01    1.3492148876E+01
   24400    1.2808767096E+00    4.8649113746E-01    1.3559504797E+01
   24450    1.2678951800E+00    4.6433265686E-01    1.3627426061E+01
   24500    1.2545017607E+00    4.4148494036E-01    1.3695938132E+01
   24550    1.2408053010E+00    4.1811762924E-01    1.3765062258E+01
   24600    1.2269135450E+00    3.9440232762E-01    1.3834814799E+01
   24650    1.2129326214E+00    3.7050973869E-01    1.3905206551E+01
   24700    1.1989665705E+00    3.4660669981E-01    1.3976242061E+01
   24750    1.1851168673E+00    3.2285326027E-01    1.4047918972E+01
   24800    1.1714818940E+00    2.9939994231E-01    1.4120227417E+01
   24850    1.1581563199E+00    2.7638530540E-01    1.4193149510E+01
   24900    1.1452303551E+00    2.5393390199E-01    1.4266658979E+01
   24950    1.1327888600E+00    2.3215468032E-01    1.4340720962E+01
   25000    1.1209103268E+00    2.1113986171E-01    1.4415292009E+01
   25050    1.1096657813E+00    1.9096429916E-01    1.4490320257E+01
   25100    1.0991176953E+00    1.7168531125E-01    1.4565745785E+01
   25150    1.0893190263E+00    1.5334298102E-01    1.4641501120E+01
   25200    1.0803125196E+00    1.3596091189E-01    1.4717511870E+01
   25250    1.0721303970E+00    1.1954743832E-01    1.4793697483E+01
   25300    1.0647945231E+00    1.0409728823E-01    1.4869972098E+01
   25350    1.0583170749E+00    8.9593675210E-02    1.4946245487E+01
   25400    1.0527016646E+00    7.6010754799E-02    1.5022424038E+01
   25450    1.0479447835E+00    6.3316314916E-02    1.5098411801E+01
   25500    1.0440373771E+00    5.1474503173E-02    1.5174111561E+01
   25550    1.0409663404E+00    4.0448348557E-02    1.5249425986E+01
   25600    1.0387157419E+00    3.0201832210E-02    1.5324258830E+01
   25650    1.0372676407E+00    2.0701310113E-02    1.5398516204E+01
   25700    1.0366024409E+00    1.1916181368E-02    1.5472107860E+01
   25750    1.0366988114E+00    3.8188098926E-03    1.5544948419E+01
   25800    1.0375332709E+00   -3.6161797859E-03    1.5616958486E+01
   25850    1.0390795911E+00   -1.0413022432E-02    1.5688065553E+01
   25900    1.0413081917E+00   -1.6596087328E-02    1.5758204671E+01
   25950    1.0441856886E+00   -2.2191046077E-02    1.5827318836E+01
   26000    1.0476747179E+00   -2.7225714890E-02    1.5895359114E+01
   26050    1.0517340929E+00   -3.1730434836E-02    1.5962284502E+01
   26100    1.0563192856E+00   -3.5737953219E-02    1.6028061587E+01
   26150    1.0613831646E+00   -3.9282864714E-02    1.6092664051E+01
   26200    1.0668768817E+00   -4.2400742150E-02    1.6156072093E+01
   26250    1.0727507934E+00   -4.5127122422E-02    1.6218271828E+01
   26300    1.0789553119E+00   -4.7496511907E-02    1.6279254719E+01
   26350    1.0854416126E+00   -4.9541545534E-02    1.6339017044E+01
   26400    1.0921621612E+00   -5.1292386679E-02    1.6397559422E+01
   26450    1.0990710556E+00   -5.2776404125E-02    1.6454886377E+01
   26500    1.1061242062E+00   -5.4018117386E-02    1.6511005918E+01
   26550    1.1132793938E+00   -5.5039368939E-02    1.6565929128E+01
   26600    1.1204962496E+00   -5.5859663026E-02    1.6619669752E+01
   26650    1.1277362011E+00   -5.6496604774E-02    1.6672243773E+01
   26700    1.1349624170E+00   -5.6966377243E-02    1.6723668991E+01
   26750    1.1421397764E+00   -5.7284204174E-02    1.6773964609E+01
   26800    1.1492348731E+00   -5.7464759348E-02    1.6823150833E+01
   26850    1.1562160600E+00   -5.7522497006E-02    1.6871248497E+01
   26900    1.1630535273E+00   -5.7471890076E-02    1.6918278716E+01
   26950    1.1697194081E+00   -5.7327573163E-02    1.6964262582E+01
   27000    1.1761878975E+00   -5.7104394999E-02    1.7009220884E+01
   27050    1.1824353769E+00   -5.6817390559E-02    1.7053173879E+01
   27100    1.1884405310E+00   -5.6481686469E-02    1.7096141094E+01
   27150    1.1941844496E+00   -5.6112355086E-02    1.7138141169E+01
   27200    1.1996507085E+00   -5.5724233122E-02    1.7179191733E+01
   27250    1.2048254232E+00   -5.5331720108E-02    1.7219309318E+01
   27300    1.2096972747E+00   -5.4948570783E-02    1.7258509305E+01
   27350    1.2142575050E+00   -5.4587693717E-02    1.7296805890E+01
   27400    1.2184998832E+00   -5.4260966438E-02    1.7334212088E+01
   27450    1.2224206428E+00   -5.3979075125E-02    1.7370739748E+01
   27500    1.2260183942E+00   -5.3751384675E-02    1.7406399590E+01
   27550    1.2292940122E+00   -5.3585842790E-02    1.7441201256E+01
   27600    1.2322505044E+00   -5.3488919724E-02    1.7475153371E+01
   27650    1.2348928630E+00   -5.3465583535E-02    1.7508263609E+01
   27700    1.2372279021E+00   -5.3519309216E-02    1.7540538768E+01
   27750    1.2392640873E+00   -5.3652118846E-02    1.7571984845E+01
   27800    1.2410113573E+00   -5.3864649051E-02    1.7602607107E+01
   27850    1.2424809441E+00   -5.4156241475E-02    1.7632410170E+01
   27900    1.2436851925E+00   -5.4525051655E-02    1.7661398064E+01
   27950    1.2446373828E+00   -5.4968171638E-02    1.7689574304E+01
   28000    1.2453515591E+00   -5.5481761815E-02    1.7716941952E+01
   28050    1.2458423641E+00   -5.6061187746E-02    1.7743503673E+01
   28100    1.2461248837E+00   -5.6701158112E-02    1.7769261788E+01
   28150    1.2462145014E+00   -5.7395860455E-02    1.7794218324E+01
   28200    1.2461267639E+00   -5.8139091836E-02    1.7818375054E+01
   28250    1.2458772580E+00   -5.8924382061E-02    1.7841733535E+01
   28300    1.2454815006E+00   -5.9745107678E-02    1.7864295143E+01
   28350    1.2449548396E+00   -6.0594595378E-02    1.7886061099E+01
   28400    1.2443123672E+00   -6.1466213942E-02    1.7907032495E+01
   28450    1.2435688444E+00   -6.2353454244E-02    1.7927210315E+01
   28500    1.2427386368E+00   -6.3249997197E-02    1.7946595454E+01
   28550    1.2418356599E+00   -6.4149769851E-02    1.7965188732E+01
   28600    1.2408733341E+00   -6.5046990088E-02    1.7982990904E+01
   28650    1.2398645490E+00   -6.5936200584E-02    1.8000002674E+01
   28700    1.2388216339E+00   -6.6812292855E-02    1.8016224702E+01
   28750    1.2377563366E+00   -6.7670522334E-02    1.8031657609E+01
   28800    1.2366798079E+00   -6.8506515472E-02    1.8046301984E+01
   28850    1.2356025907E+00   -6.9316269920E-02    1.8060158386E+01
   28900    1.2345346145E+00   -7.0096148829E-02    1.8073227347E+01
   28950    1.2334851931E+00   -7.0842870289E-02    1.8085509374E+01
   29000    1.2324630257E+00   -7.1553492900E-02    1.8097004953E+01
   29050    1.2314762002E+00   -7.2225398361E-02    1.8107714542E+01
   29100    1.2305321989E+00   -7.2856271962E-02    1.8117638579E+01
   29150    1.2296379054E+00   -7.3444081708E-02    1.8126777478E+01
   29200    1.2287996123E+00   -7.3987056779E-02    1.8135131626E+01
   29250    1.2280230300E+00   -7.4483665921E-02    1.8142701388E+01
   29300    1.2273132954E+00   -7.4932596287E-02    1.8149487101E+01
   29350    1.2266749810E+00   -7.5332733174E-02    1.8155489076E+01
   29400    1.2261121031E+00   -7.5683141021E-02    1.8160707595E+01
   29450    1.2256281301E+00   -7.5983045989E-02    1.8165142912E+01
   29500    1.2252259898E+00   -7.6231820368E-02    1.8168795251E+01
   29550    1.2249080762E+00   -7.6428969011E-02    1.8171664806E+01
   29600    1.2246762545E+00   -7.6574117957E-02    1.8173751738E+01
   29650    1.2245318662E+00   -7.6667005358E-02    1.8175056179E+01
   29700    1.2244757320E+00   -7.6707474809E-02    1.8175578228E+01
   29750    1.2245081542E+00   -7.6695471120E-02    1.8175317951E+01
   29800    1.2246289177E+00   -7.6631038595E-02    1.8174275381E+01
   29850    1.2248372892E+00   -7.6514321797E-02    1.8172450520E+01
   29900    1.2251320160E+00   -7.6345568816E-02    1.8169843336E+01
   29950    1.2255113234E+00   -7.6125137000E-02    1.8166453767E+01
   30000    1.2259729102E+00   -7.5853501079E-02    1.8162281717E+01
   30050    1.2265139439E+00   -7.5531263626E-02    1.8157327058E+01
   30100    1.2271310548E+00   -7.5159167725E-02    1.8151589633E+01
   30150    1.2278203291E+00   -7.4738111693E-02    1.8145069253E+01
   30200    1.2285773011E+00   -7.4269165688E-02    1.8137765701E+01
   30250    1.2293969450E+00   -7.3753589949E-02    1.8129678729E+01
   30300    1.2302736670E+00   -7.3192854382E-02    1.8120808062E+01
   30350    1.2312012959E+00   -7.2588659148E-02    1.8111153398E+01
   30400    1.2321730756E+00   -7.1942955823E-02    1.8100714406E+01
   30450    1.2331816566E+00   -7.1257968657E-02    1.8089490731E+01
   30500    1.2342190897E+00   -7.0536215339E-02    1.8077481991E+01
   30550    1.2352768202E+00   -6.9780526647E-02    1.8064687776E+01
   30600    1.2363456843E+00   -6.8994064229E-02    1.8051107651E+01
   30650    1.2374159076E+00   -6.8180335722E-02    1.8036741151E+01
   30700    1.2384771068E+00   -6.7343206327E-02    1.8021587785E+01
   30750    1.2395182950E+00   -6.6486905887E-02    1.8005647025E+01
   30800    1.2405278908E+00   -6.5616030482E-02    1.7988918310E+01
   30850    1.2414937329E+00   -6.4735537529E-02    1.7971401037E+01
   30900    1.2424031005E+00   -6.3850733337E-02    1.7953094556E+01
   30950    1.2432427395E+00   -6.2967252138E-02    1.7933998163E+01
   31000    1.2439988975E+00   -6.2091025640E-02    1.7914111089E+01
   31050    1.2446573657E+00   -6.1228242259E-02    1.7893432489E+01
   31100    1.2452035306E+00   -6.0385295327E-02    1.7871961428E+01
   31150    1.2456224358E+00   -5.9568719770E-02    1.7849696862E+01
   31200    1.2458988533E+00   -5.8785116968E-02    1.7826637621E+01
   31250    1.2460173672E+00   -5.8041067821E-02    1.7802782383E+01
   31300    1.2459624678E+00   -5.7343034378E-02    1.7778129649E+01
   31350    1.2457186586E+00   -5.6697250752E-02    1.7752677710E+01
   31400    1.2452705746E+00   -5.6109604513E-02    1.7726424611E+01
   31450    1.2446031119E+00   -5.5585510189E-02    1.7699368111E+01
   31500    1.2437015696E+00   -5.5129777006E-02    1.7671505636E+01
   31550    1.2425518010E+00   -5.4746473524E-02    1.7642834231E+01
   31600    1.2411403745E+00   -5.4438792313E-02    1.7613350504E+01
   31650    1.2394547424E+00   -5.4208918280E-02    1.7583050561E+01
   31700    1.2374834150E+00   -5.4057904704E-02    1.7551929948E+01
   31750    1.2352161389E+00   -5.3985561324E-02    1.7519983575E+01
   31800    1.2326440756E+00   -5.3990359017E-02    1.7487205652E+01
   31850    1.2297599792E+00   -5.4069355621E-02    1.7453589606E+01
   31900    1.2265583680E+00   -5.4218147233E-02    1.7419128016E+01
   31950    1.2230356884E+00   -5.4430848811E-02    1.7383812534E+01
   32000    1.2191904667E+00   -5.4700107207E-02    1.7347633817E+01
   32050    1.2150234449E+00   -5.5017148596E-02    1.7310581468E+01
   32100    1.2105376986E+00   -5.5371860984E-02    1.7272643978E+01
   32150    1.2057387318E+00   -5.5752910745E-02    1.7233808686E+01
   32200    1.2006345468E+00   -5.6147890275E-02    1.7194061758E+01
   32250    1.1952356875E+00   -5.6543491760E-02    1.7153388179E+01
   32300    1.1895552524E+00   -5.6925699859E-02    1.7111771773E+01
   32350    1.1836088796E+00   -5.7279993922E-02    1.7069195248E+01
   32400    1.1774147009E+00   -5.7591548286E-02    1.7025640276E+01
   32450    1.1709932709E+00   -5.7845417376E-02    1.6981087601E+01
   32500    1.1643674714E+00   -5.8026690919E-02    1.6935517182E+01
   32550    1.1575623993E+00   -5.8120603858E-02    1.6888908377E+01
   32600    1.1506052450E+00   -5.8112585617E-02    1.6841240166E+01
   32650    1.1435251706E+00   -5.7988234707E-02    1.6792491405E+01
   32700    1.1363531998E+00   -5.7733207430E-02    1.6742641126E+01
   32750    1.1291221295E+00   -5.7333014149E-02    1.6691668865E+01
   32800    1.1218664733E+00   -5.6772723395E-02    1.6639555032E+01
   32850    1.1146224435E+00   -5.6036583285E-02    1.6586281297E+01
   32900    1.1074279692E+00   -5.5107581103E-02    1.6531831001E+01
   32950    1.1003227443E+00   -5.3966974802E-02    1.6476189575E+01
   33000    1.0933482833E+00   -5.2593843413E-02    1.6419344962E+01
   33050    1.0865479553E+00   -5.0964714517E-02    1.6361288031E+01
   33100    1.0799669571E+00   -4.9053333249E-02    1.6302012993E+01
   33150    1.0736521796E+00   -4.6830635168E-02    1.6241517812E+01
   33200    1.0676519264E+00   -4.4264971534E-02    1.6179804636E+01
   33250    1.0620154553E+00   -4.1322608224E-02    1.6116880253E+01
   33300    1.0567923359E+00   -3.7968479304E-02    1.6052756610E+01
   33350    1.0520316474E+00   -3.4167127546E-02    1.5987451359E+01
   33400    1.0477810784E+00   -2.9883715506E-02    1.5920988463E+01
   33450    1.0440860207E+00   -2.5084953761E-02    1.5853398779E+01
   33500    1.0409887698E+00   -1.9739780404E-02    1.5784720595E+01
   33550    1.0385279443E+00   -1.3819647429E-02    1.5715000032E+01
   33600    1.0367382071E+00   -7.2983277178E-03    1.5644291266E+01
   33650    1.0356503207E+00   -1.5124333738E-04    1.5572656498E+01
   33700    1.0352915039E+00    7.6455851622E-03    1.5500165664E+01
   33750    1.0356859882E+00    1.6116779809E-02    1.5426895869E+01
   33800    1.0368556267E+00    2.5288789448E-02    1.5352930559E+01
   33850    1.0388203845E+00    3.5190755264E-02    1.5278358475E+01
   33900    1.0415985478E+00    4.5854828720E-02    1.5203272456E+01
   33950    1.0452065333E+00    5.7315788624E-02    1.5127768160E+01
   34000    1.0496582426E+00    6.9609908788E-02    1.5051942781E+01
   34050    1.0549639885E+00    8.2773141859E-02    1.4975893814E+01
   34100    1.0611291005E+00    9.6838784640E-02    1.4899717878E+01
   34150    1.0681523828E+00    1.1183485394E-01    1.4823509615E+01
   34200    1.0760246295E+00    1.2778141705E-01    1.4747360635E+01
   34250    1.0847273976E+00    1.4468808950E-01    1.4671358500E+01
   34300    1.0942321877E+00    1.6255185134E-01    1.4595585768E+01
   34350    1.1045001116E+00    1.8135526604E-01    1.4520119107E+01
   34400    1.1154820453E+00    2.0106513387E-01    1.4445028503E+01
   34450    1.1271191960E+00    2.2163158444E-01    1.4370376583E+01
   34500    1.1393439694E+00    2.4298760752E-01    1.4296218070E+01
   34550    1.1520810056E+00    2.6504902682E-01    1.4222599382E+01
   34600    1.1652482611E+00    2.8771492714E-01    1.4149558395E+01
   34650    1.1787580399E+00    3.1086854511E-01    1.4077124385E+01
   34700    1.1925179119E+00    3.3437862509E-01    1.4005318168E+01
   34750    1.2064314930E+00    3.5810122495E-01    1.3934152412E+01
   34800    1.2203990945E+00    3.8188193129E-01    1.3863632097E+01
   34850    1.2343182686E+00    4.0555841269E-01    1.3793755097E+01
   34900    1.2480842921E+00    4.2896320708E-01    1.3724512816E+01
   34950    1.2615906283E+00    4.5192661363E-01    1.3655890867E+01
   35000    1.2747294136E+00    4.7427954906E-01    1.3587869751E+01
   35050    1.2873920098E+00    4.9585623772E-01    1.3520425528E+01
   35100    1.2994696684E+00    5.1649663391E-01    1.3453530477E+01
   35150    1.3108543519E+00    5.3604851640E-01    1.3387153707E+01
   35200    1.3214397499E+00    5.5436923827E-01    1.3321261739E+01
   35250    1.3311225156E+00    5.7132715158E-01    1.3255819023E+01
   35300    1.3398037221E+00    5.8680274799E-01    1.3190788395E+01
   35350    1.3473905101E+00    6.0068956395E-01    1.3126131462E+01
   35400    1.3537978704E+00    6.1289489340E-01    1.3061808930E+01
   35450    1.3589504774E+00    6.2334033778E-01    1.2997780885E+01
   35500    1.3627844782E+00    6.3196220628E-01    1.2934007027E+01
   35550    1.3652491322E+00    6.3871176250E-01    1.2870446878E+01
   35600    1.3663082009E+00    6.4355529998E-01    1.2807059965E+01
   35650    1.3659409951E+00    6.4647402064E-01    1.2743805984E+01
   35700    1.3641430051E+00    6.4746368971E-01    1.2680644944E+01
   35750    1.3609260600E+00    6.4653404898E-01    1.2617537292E+01
   35800    1.3563179907E+00    6.4370798710E-01    1.2554444036E+01
   35850    1.3503618002E+00    6.3902048864E-01    1.2491326850E+01
   35900    1.3431143783E+00    6.3251740786E-01    1.2428148182E+01
   35950    1.3346448225E+00    6.2425413550E-01    1.2364871369E+01
   36000    1.3250324541E+00    6.1429424253E-01    1.2301460755E+01
   36050    1.3143646331E+00    6.0270819257E-01    1.2237881825E+01
   36100    1.3027344911E+00    5.8957221292E-01    1.2174101361E+01
   36150    1.2902387006E+00    5.7496740254E-01    1.2110087627E+01
   36200    1.2769753975E+00    5.5897913446E-01    1.2045810597E+01
   36250    1.2630423602E+00    5.4169678029E-01    1.1981242226E+01
   36300    1.2485355230E+00    5.2321374834E-01    1.1916356777E+01
   36350    1.2335478780E+00    5.0362778672E-01    1.1851131203E+01
   36400    1.2181687807E+00    4.8304146421E-01    1.1785545582E+01
   36450    1.2024836458E+00    4.6156270856E-01    1.1719583595E+01
   36500    1.1865739853E+00    4.3930526075E-01    1.1653233045E+01
   36550    1.1705177191E+00    4.1638889870E-01    1.1586486405E+01
   36600    1.1543896692E+00    3.9293929689E-01    1.1519341379E+01
   36650    1.1382621428E+00    3.6908741984E-01    1.1451801468E+01
   36700    1.1222055046E+00    3.4496839242E-01    1.1383876529E+01
   36750    1.1062886485E+00    3.2071984353E-01    1.1315583291E+01
   36800    1.0905792843E+00    2.9647977503E-01    1.1246945811E+01
   36850    1.0751439743E+00    2.7238405938E-01    1.1177995825E+01
   36900    1.0600478780E+00    2.4856371448E-01    1.1108772944E+01
   36950    1.0453541938E+00    2.2514213872E-01    1.1039324667E+01
   37000    1.0311233281E+00    2.0223250874E-01    1.0969706173E+01
   37050    1.0174118618E+00    1.7993553959E-01    1.0899979913E+01
   37100    1.0042714156E+00    1.5833777455E-01    1.0830215004E+01
   37150    9.9174753022E-01    1.3751050976E-01    1.0760486490E+01
   37200    9.7987867007E-01    1.1750937791E-01    1.0690874472E+01
   37250    9.6869543526E-01    9.8374538004E-02    1.0621463175E+01
   37300    9.5822004028E-01    8.0131366846E-02    1.0552339940E+01
   37350    9.4846609161E-01    6.2791534028E-02    1.0483594195E+01
   37400    9.3943868136E-01    4.6354361115E-02    1.0415316451E+01
   37450    9.3113480213E-01    3.0808396836E-02    1.0347597363E+01
   37500    9.2354407606E-01    1.6133163562E-02    1.0280526908E+01
   37550    9.1664977129E-01    2.3010329095E-03    1.0214193664E+01
   37600    9.1043005208E-01   -1.0720829529E-02    1.0148684168E+01
   37650    9.0485937679E-01   -2.2968538520E-02    1.0084082288E+01
   37700    8.9990992945E-01   -3.4479694835E-02    1.0020468577E+01
   37750    8.9555295450E-01   -4.5291841740E-02    9.9579195718E+00
   37800    8.9175986975E-01   -5.5441275316E-02    9.8965070567E+00
   37850    8.8850306147E-01   -6.4962271965E-02    9.8362973302E+00
   37900    8.8575631468E-01   -7.3886741830E-02    9.7773505105E+00
   37950    8.8349488922E-01   -8.2244260040E-02    9.7197199352E+00
   38000    8.8169530526E-01   -9.0062381950E-02    9.6634516949E+00
   38050    8.8033493763E-01   -9.7367123689E-02    9.6085843397E+00
   38100    8.7939153188E-01   -1.0418348848E-01    9.5551487790E+00
   38150    8.7884274511E-01   -1.1053593917E-01    9.5031683807E+00
   38200    8.7866578857E-01   -1.1644875015E-01    9.4526592606E+00
   38250    8.7883721545E-01   -1.2194620815E-01    9.4036307314E+00
   38300    8.7933286348E-01   -1.2705266317E-01    9.3560858785E+00
   38350    8.8012793625E-01   -1.3179245345E-01    9.3100222200E+00
   38400    8.8119718995E-01   -1.3618974073E-01    9.2654324132E+00
   38450    8.8251518634E-01   -1.4026829469E-01    9.2223049745E+00
   38500    8.8405657341E-01   -1.4405126168E-01    9.1806249830E+00
   38550    8.8579636248E-01   -1.4756094546E-01    9.1403747454E+00
   38600    8.8771017883E-01   -1.5081861837E-01    9.1015344086E+00
   38650    8.8977447244E-01   -1.5384437346E-01    9.0640825059E+00
   38700    8.9196668286E-01   -1.5665702104E-01    9.0279964358E+00
   38750    8.9426535814E-01   -1.5927402810E-01    8.9932528697E+00
   38800    8.9665023162E-01   -1.6171149628E-01    8.9598280944E+00
   38850    8.9910226235E-01   -1.6398417200E-01    8.9276982939E+00
   38900    9.0160364567E-01   -1.6610548230E-01    8.8968397777E+00
   38950    9.0413780053E-01   -1.6808758976E-01    8.8672291636E+00
   39000    9.0668933930E-01   -1.6994146088E-01    8.8388435234E+00
   39050    9.0924402513E-01   -1.7167694294E-01    8.8116604957E+00
   39100    9.1178872107E-01   -1.7330284541E-01    8.7856583749E+00
   39150    9.1431133393E-01   -1.7482702281E-01    8.7608161786E+00
   39200    9.1680075560E-01   -1.7625645654E-01    8.7371136995E+00
   39250    9.1924680354E-01   -1.7759733422E-01    8.7145315429E+00
   39300    9.2164016181E-01   -1.7885512515E-01    8.6930511546E+00
   39350    9.2397232347E-01   -1.8003465132E-01    8.6726548397E+00
   39400    9.2623553512E-01   -1.8114015345E-01    8.6533257738E+00
   39450    9.2842274379E-01   -1.8217535199E-01    8.6350480096E+00
   39500    9.3052754664E-01   -1.8314350295E-01    8.6178064773E+00
   39550    9.3254414330E-01   -1.8404744887E-01    8.6015869823E+00
   39600    9.3446729117E-01   -1.8488966500E-01    8.5863761995E+00
