 sig=           -1
 dt=   4.0000000000000001E-010
 steps=      4000000
 x0=   0.1949999928474426         1.396199941635132      
    8.123700141906738     
 u=    20000.00000000000     
 v_perp=    63000.00000000000     
 
istep          p0              t0              rout            zout
   32000    1.1354796786E+00    1.7687175554E-01    8.3396587118E+00
   32400    1.1350610140E+00    1.7672374545E-01    8.3424795191E+00
   32800    1.1346419425E+00    1.7657701734E-01    8.3453034339E+00
   33200    1.1342224706E+00    1.7643157382E-01    8.3481304603E+00
   33600    1.1338026048E+00    1.7628741746E-01    8.3509606025E+00
   34000    1.1333823517E+00    1.7614455080E-01    8.3537938648E+00
   34400    1.1329617177E+00    1.7600297636E-01    8.3566302511E+00
   34800    1.1325407094E+00    1.7586269663E-01    8.3594697658E+00
   35200    1.1321193334E+00    1.7572371408E-01    8.3623124130E+00
   35600    1.1316975961E+00    1.7558603115E-01    8.3651581969E+00
   36000    1.1312755043E+00    1.7544965024E-01    8.3680071216E+00
   36400    1.1308530645E+00    1.7531457375E-01    8.3708591913E+00
   36800    1.1304302833E+00    1.7518080405E-01    8.3737144102E+00
   37200    1.1300071673E+00    1.7504834345E-01    8.3765727824E+00
   37600    1.1295837232E+00    1.7491719427E-01    8.3794343121E+00
   38000    1.1291599577E+00    1.7478735879E-01    8.3822990033E+00
   38400    1.1287358774E+00    1.7465883927E-01    8.3851668604E+00
   38800    1.1283114890E+00    1.7453163794E-01    8.3880378874E+00
   39200    1.1278867993E+00    1.7440575698E-01    8.3909120884E+00
   39600    1.1274618148E+00    1.7428119859E-01    8.3937894676E+00
   40000    1.1270365425E+00    1.7415796491E-01    8.3966700291E+00
   40400    1.1266109890E+00    1.7403605807E-01    8.3995537771E+00
   40800    1.1261851610E+00    1.7391548015E-01    8.4024407156E+00
   41200    1.1257590654E+00    1.7379623322E-01    8.4053308489E+00
   41600    1.1253327090E+00    1.7367831934E-01    8.4082241809E+00
   42000    1.1249060985E+00    1.7356174052E-01    8.4111207158E+00
   42400    1.1244792408E+00    1.7344649874E-01    8.4140204577E+00
   42800    1.1240521427E+00    1.7333259596E-01    8.4169234107E+00
   43200    1.1236248110E+00    1.7322003414E-01    8.4198295790E+00
   43600    1.1231972526E+00    1.7310881516E-01    8.4227389664E+00
   44000    1.1227694744E+00    1.7299894093E-01    8.4256515773E+00
   44400    1.1223414833E+00    1.7289041329E-01    8.4285674155E+00
   44800    1.1219132862E+00    1.7278323408E-01    8.4314864853E+00
   45200    1.1214848899E+00    1.7267740509E-01    8.4344087906E+00
   45600    1.1210563015E+00    1.7257292811E-01    8.4373343355E+00
   46000    1.1206275278E+00    1.7246980489E-01    8.4402631240E+00
   46400    1.1201985758E+00    1.7236803714E-01    8.4431951603E+00
   46800    1.1197694525E+00    1.7226762658E-01    8.4461304482E+00
   47200    1.1193401649E+00    1.7216857486E-01    8.4490689919E+00
   47600    1.1189107200E+00    1.7207088363E-01    8.4520107953E+00
   48000    1.1184811247E+00    1.7197455451E-01    8.4549558625E+00
   48400    1.1180513861E+00    1.7187958910E-01    8.4579041974E+00
   48800    1.1176215113E+00    1.7178598894E-01    8.4608558041E+00
   49200    1.1171915072E+00    1.7169375560E-01    8.4638106865E+00
   49600    1.1167613810E+00    1.7160289057E-01    8.4667688487E+00
   50000    1.1163311398E+00    1.7151339534E-01    8.4697302944E+00
   50400    1.1159007905E+00    1.7142527137E-01    8.4726950278E+00
   50800    1.1154703404E+00    1.7133852009E-01    8.4756630528E+00
   51200    1.1150397966E+00    1.7125314291E-01    8.4786343733E+00
