 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    400000.0000000000     
 
istep         r       z        zeta
    3200    8.9253578549E-01    2.1398016141E-01    9.7924566525E+00
    3300    8.9289547025E-01    2.1499217517E-01    9.7994713426E+00
    3400    8.9326244115E-01    2.1600868728E-01    9.8065341741E+00
    3500    8.9363681278E-01    2.1702965603E-01    9.8136450768E+00
    3600    8.9401870090E-01    2.1805503862E-01    9.8208039774E+00
    3700    8.9440822237E-01    2.1908479112E-01    9.8280107988E+00
    3800    8.9480549527E-01    2.2011886844E-01    9.8352654603E+00
    3900    8.9521063889E-01    2.2115722437E-01    9.8425678775E+00
    4000    8.9562377375E-01    2.2219981146E-01    9.8499179628E+00
    4100    8.9604502165E-01    2.2324658109E-01    9.8573156245E+00
    4200    8.9647450571E-01    2.2429748338E-01    9.8647607676E+00
    4300    8.9691235034E-01    2.2535246721E-01    9.8722532933E+00
    4400    8.9735868135E-01    2.2641148016E-01    9.8797930994E+00
    4500    8.9781362592E-01    2.2747446849E-01    9.8873800798E+00
    4600    8.9827731262E-01    2.2854137715E-01    9.8950141249E+00
    4700    8.9874987149E-01    2.2961214971E-01    9.9026951217E+00
    4800    8.9923143401E-01    2.3068672832E-01    9.9104229532E+00
    4900    8.9972213313E-01    2.3176505373E-01    9.9181974991E+00
    5000    9.0022210331E-01    2.3284706521E-01    9.9260186355E+00
    5100    9.0073148053E-01    2.3393270057E-01    9.9338862347E+00
    5200    9.0125040229E-01    2.3502189606E-01    9.9418001657E+00
    5300    9.0177900764E-01    2.3611458639E-01    9.9497602936E+00
    5400    9.0231743717E-01    2.3721070467E-01    9.9577664804E+00
    5500    9.0286583305E-01    2.3831018240E-01    9.9658185842E+00
    5600    9.0342433900E-01    2.3941294938E-01    9.9739164597E+00
    5700    9.0399310031E-01    2.4051893374E-01    9.9820599581E+00
    5800    9.0457226382E-01    2.4162806186E-01    9.9902489272E+00
    5900    9.0516197795E-01    2.4274025835E-01    9.9984832111E+00
    6000    9.0576239265E-01    2.4385544598E-01    1.0006762651E+01
    6100    9.0637365940E-01    2.4497354569E-01    1.0015087083E+01
    6200    9.0699593120E-01    2.4609447652E-01    1.0023456342E+01
    6300    9.0762936254E-01    2.4721815557E-01    1.0031870259E+01
    6400    9.0827410936E-01    2.4834449797E-01    1.0040328660E+01
    6500    9.0893032906E-01    2.4947341682E-01    1.0048831370E+01
    6600    9.0959818042E-01    2.5060482319E-01    1.0057378208E+01
    6700    9.1027782357E-01    2.5173862603E-01    1.0065968991E+01
    6800    9.1096941996E-01    2.5287473217E-01    1.0074603533E+01
    6900    9.1167313232E-01    2.5401304625E-01    1.0083281646E+01
    7000    9.1238912455E-01    2.5515347070E-01    1.0092003134E+01
    7100    9.1311756170E-01    2.5629590569E-01    1.0100767803E+01
    7200    9.1385860993E-01    2.5744024910E-01    1.0109575453E+01
    7300    9.1461243638E-01    2.5858639647E-01    1.0118425880E+01
    7400    9.1537920913E-01    2.5973424096E-01    1.0127318879E+01
    7500    9.1615909711E-01    2.6088367333E-01    1.0136254241E+01
    7600    9.1695227003E-01    2.6203458190E-01    1.0145231752E+01
    7700    9.1775889828E-01    2.6318685249E-01    1.0154251198E+01
    7800    9.1857915281E-01    2.6434036841E-01    1.0163312358E+01
    7900    9.1941320508E-01    2.6549501043E-01    1.0172415010E+01
    8000    9.2026122691E-01    2.6665065672E-01    1.0181558929E+01
    8100    9.2112339041E-01    2.6780718285E-01    1.0190743886E+01
    8200    9.2199986783E-01    2.6896446176E-01    1.0199969649E+01
    8300    9.2289083148E-01    2.7012236368E-01    1.0209235981E+01
    8400    9.2379645358E-01    2.7128075618E-01    1.0218542646E+01
    8500    9.2471690615E-01    2.7243950410E-01    1.0227889399E+01
    8600    9.2565236088E-01    2.7359846952E-01    1.0237275997E+01
    8700    9.2660298900E-01    2.7475751179E-01    1.0246702191E+01
    8800    9.2756896114E-01    2.7591648744E-01    1.0256167728E+01
    8900    9.2855044721E-01    2.7707525021E-01    1.0265672354E+01
    9000    9.2954761621E-01    2.7823365105E-01    1.0275215810E+01
    9100    9.3056063617E-01    2.7939153805E-01    1.0284797834E+01
    9200    9.3158967393E-01    2.8054875648E-01    1.0294418161E+01
    9300    9.3263489504E-01    2.8170514875E-01    1.0304076522E+01
    9400    9.3369646358E-01    2.8286055444E-01    1.0313772644E+01
    9500    9.3477454205E-01    2.8401481027E-01    1.0323506253E+01
    9600    9.3586929115E-01    2.8516775008E-01    1.0333277069E+01
    9700    9.3698086973E-01    2.8631920488E-01    1.0343084810E+01
    9800    9.3810943453E-01    2.8746900284E-01    1.0352929190E+01
    9900    9.3925514011E-01    2.8861696926E-01    1.0362809919E+01
   10000    9.4041813864E-01    2.8976292664E-01    1.0372726704E+01
   10100    9.4159857979E-01    2.9090669463E-01    1.0382679249E+01
   10200    9.4279661052E-01    2.9204809010E-01    1.0392667254E+01
   10300    9.4401237500E-01    2.9318692713E-01    1.0402690415E+01
   10400    9.4524601438E-01    2.9432301702E-01    1.0412748426E+01
   10500    9.4649766670E-01    2.9545616836E-01    1.0422840974E+01
   10600    9.4776746668E-01    2.9658618700E-01    1.0432967747E+01
   10700    9.4905554562E-01    2.9771287612E-01    1.0443128427E+01
   10800    9.5036203122E-01    2.9883603624E-01    1.0453322691E+01
   10900    9.5168704741E-01    2.9995546529E-01    1.0463550216E+01
   11000    9.5303071426E-01    3.0107095859E-01    1.0473810673E+01
   11100    9.5439314776E-01    3.0218230896E-01    1.0484103730E+01
   11200    9.5577445972E-01    3.0328930671E-01    1.0494429052E+01
   11300    9.5717475761E-01    3.0439173972E-01    1.0504786299E+01
   11400    9.5859414441E-01    3.0548939349E-01    1.0515175131E+01
   11500    9.6003271846E-01    3.0658205116E-01    1.0525595201E+01
   11600    9.6149057331E-01    3.0766949364E-01    1.0536046161E+01
   11700    9.6296779762E-01    3.0875149958E-01    1.0546527659E+01
   11800    9.6446447497E-01    3.0982784551E-01    1.0557039338E+01
   11900    9.6598068376E-01    3.1089830585E-01    1.0567580841E+01
   12000    9.6751649701E-01    3.1196265302E-01    1.0578151806E+01
   12100    9.6907198230E-01    3.1302065751E-01    1.0588751868E+01
   12200    9.7064720155E-01    3.1407208798E-01    1.0599380660E+01
   12300    9.7224221094E-01    3.1511671131E-01    1.0610037811E+01
   12400    9.7385706077E-01    3.1615429269E-01    1.0620722947E+01
   12500    9.7549179531E-01    3.1718459571E-01    1.0631435693E+01
   12600    9.7714645277E-01    3.1820738232E-01    1.0642175669E+01
   12700    9.7882106511E-01    3.1922241302E-01    1.0652942494E+01
   12800    9.8051565788E-01    3.2022944701E-01    1.0663735784E+01
   12900    9.8223025003E-01    3.2122824239E-01    1.0674555152E+01
   13000    9.8396485358E-01    3.2221855655E-01    1.0685400209E+01
   13100    9.8571947377E-01    3.2320014594E-01    1.0696270566E+01
   13200    9.8749410890E-01    3.2417276613E-01    1.0707165828E+01
   13300    9.8928875079E-01    3.2513617125E-01    1.0718085600E+01
   13400    9.9110338506E-01    3.2609011336E-01    1.0729029485E+01
   13500    9.9293799027E-01    3.2703434385E-01    1.0739997084E+01
   13600    9.9479253761E-01    3.2796861375E-01    1.0750987996E+01
   13700    9.9666698857E-01    3.2889267710E-01    1.0762001819E+01
   13800    9.9856129390E-01    3.2980629251E-01    1.0773038150E+01
   13900    1.0004753964E+00    3.3070921901E-01    1.0784096583E+01
   14000    1.0024092314E+00    3.3160121532E-01    1.0795176713E+01
   14100    1.0043627373E+00    3.3248202552E-01    1.0806278132E+01
   14200    1.0063358554E+00    3.3335137835E-01    1.0817400429E+01
   14300    1.0083285203E+00    3.3420900194E-01    1.0828543193E+01
   14400    1.0103406559E+00    3.3505462856E-01    1.0839706011E+01
   14500    1.0123721330E+00    3.3588805463E-01    1.0850888474E+01
   14600    1.0144227771E+00    3.3670912993E-01    1.0862090179E+01
   14700    1.0164924033E+00    3.3751770851E-01    1.0873310722E+01
   14800    1.0185808176E+00    3.3831364743E-01    1.0884549700E+01
   14900    1.0206878173E+00    3.3909680688E-01    1.0895806712E+01
   15000    1.0228131904E+00    3.3986705040E-01    1.0907081358E+01
   15100    1.0249567162E+00    3.4062424499E-01    1.0918373241E+01
   15200    1.0271181654E+00    3.4136826131E-01    1.0929681964E+01
   15300    1.0292972998E+00    3.4209897384E-01    1.0941007133E+01
   15400    1.0314938728E+00    3.4281626103E-01    1.0952348356E+01
   15500    1.0337076295E+00    3.4352000544E-01    1.0963705245E+01
   15600    1.0359383067E+00    3.4421009391E-01    1.0975077412E+01
   15700    1.0381856332E+00    3.4488641766E-01    1.0986464473E+01
   15800    1.0404493297E+00    3.4554887249E-01    1.0997866048E+01
   15900    1.0427291093E+00    3.4619735885E-01    1.1009281760E+01
   16000    1.0450246777E+00    3.4683178197E-01    1.1020711234E+01
   16100    1.0473357330E+00    3.4745205201E-01    1.1032154101E+01
   16200    1.0496619665E+00    3.4805808411E-01    1.1043609993E+01
   16300    1.0520030624E+00    3.4864979853E-01    1.1055078549E+01
   16400    1.0543586983E+00    3.4922712070E-01    1.1066559411E+01
   16500    1.0567285454E+00    3.4978998133E-01    1.1078052225E+01
   16600    1.0591122689E+00    3.5033831649E-01    1.1089556641E+01
   16700    1.0615095279E+00    3.5087206761E-01    1.1101072317E+01
   16800    1.0639199760E+00    3.5139118160E-01    1.1112598912E+01
   16900    1.0663432614E+00    3.5189561088E-01    1.1124136092E+01
   17000    1.0687790274E+00    3.5238531339E-01    1.1135683529E+01
   17100    1.0712269123E+00    3.5286025265E-01    1.1147240899E+01
   17200    1.0736865501E+00    3.5332039778E-01    1.1158807884E+01
   17300    1.0761575704E+00    3.5376572353E-01    1.1170384172E+01
   17400    1.0786395991E+00    3.5419621025E-01    1.1181969456E+01
   17500    1.0811322582E+00    3.5461184396E-01    1.1193563437E+01
   17600    1.0836351665E+00    3.5501261629E-01    1.1205165819E+01
   17700    1.0861479398E+00    3.5539852453E-01    1.1216776316E+01
   17800    1.0886701909E+00    3.5576957158E-01    1.1228394644E+01
   17900    1.0912015304E+00    3.5612576597E-01    1.1240020529E+01
   18000    1.0937415663E+00    3.5646712183E-01    1.1251653701E+01
   18100    1.0962899051E+00    3.5679365885E-01    1.1263293899E+01
   18200    1.0988461513E+00    3.5710540231E-01    1.1274940868E+01
   18300    1.1014099080E+00    3.5740238299E-01    1.1286594357E+01
   18400    1.1039807775E+00    3.5768463716E-01    1.1298254126E+01
   18500    1.1065583608E+00    3.5795220653E-01    1.1309919939E+01
   18600    1.1091422588E+00    3.5820513825E-01    1.1321591569E+01
   18700    1.1117320716E+00    3.5844348476E-01    1.1333268794E+01
   18800    1.1143273995E+00    3.5866730386E-01    1.1344951401E+01
   18900    1.1169278431E+00    3.5887665852E-01    1.1356639183E+01
   19000    1.1195330032E+00    3.5907161690E-01    1.1368331939E+01
   19100    1.1221424816E+00    3.5925225222E-01    1.1380029479E+01
   19200    1.1247558808E+00    3.5941864270E-01    1.1391731616E+01
   19300    1.1273728049E+00    3.5957087145E-01    1.1403438173E+01
   19400    1.1299928592E+00    3.5970902638E-01    1.1415148978E+01
   19500    1.1326156508E+00    3.5983320007E-01    1.1426863868E+01
   19600    1.1352407891E+00    3.5994348968E-01    1.1438582686E+01
   19700    1.1378678855E+00    3.6003999679E-01    1.1450305282E+01
   19800    1.1404965540E+00    3.6012282731E-01    1.1462031515E+01
   19900    1.1431264113E+00    3.6019209131E-01    1.1473761249E+01
   20000    1.1457570772E+00    3.6024790288E-01    1.1485494355E+01
   20100    1.1483881748E+00    3.6029037997E-01    1.1497230711E+01
   20200    1.1510193305E+00    3.6031964429E-01    1.1508970204E+01
   20300    1.1536501746E+00    3.6033582106E-01    1.1520712724E+01
   20400    1.1562803413E+00    3.6033903893E-01    1.1532458171E+01
   20500    1.1589094689E+00    3.6032942978E-01    1.1544206450E+01
   20600    1.1615371999E+00    3.6030712856E-01    1.1555957472E+01
   20700    1.1641631816E+00    3.6027227314E-01    1.1567711155E+01
   20800    1.1667870660E+00    3.6022500413E-01    1.1579467424E+01
   20900    1.1694085099E+00    3.6016546475E-01    1.1591226209E+01
   21000    1.1720271751E+00    3.6009380066E-01    1.1602987447E+01
   21100    1.1746427290E+00    3.6001015980E-01    1.1614751079E+01
   21200    1.1772548440E+00    3.5991469228E-01    1.1626517054E+01
   21300    1.1798631981E+00    3.5980755021E-01    1.1638285326E+01
   21400    1.1824674752E+00    3.5968888761E-01    1.1650055854E+01
   21500    1.1850673646E+00    3.5955886025E-01    1.1661828603E+01
   21600    1.1876625617E+00    3.5941762557E-01    1.1673603544E+01
   21700    1.1902527678E+00    3.5926534258E-01    1.1685380652E+01
   21800    1.1928376901E+00    3.5910217172E-01    1.1697159907E+01
   21900    1.1954170421E+00    3.5892827484E-01    1.1708941296E+01
   22000    1.1979905435E+00    3.5874381507E-01    1.1720724809E+01
   22100    1.2005579200E+00    3.5854895680E-01    1.1732510441E+01
   22200    1.2031189038E+00    3.5834386558E-01    1.1744298193E+01
   22300    1.2056732334E+00    3.5812870808E-01    1.1756088071E+01
   22400    1.2082206536E+00    3.5790365207E-01    1.1767880082E+01
   22500    1.2107609158E+00    3.5766886634E-01    1.1779674242E+01
   22600    1.2132937776E+00    3.5742452069E-01    1.1791470568E+01
   22700    1.2158190033E+00    3.5717078591E-01    1.1803269083E+01
   22800    1.2183363637E+00    3.5690783371E-01    1.1815069815E+01
   22900    1.2208456360E+00    3.5663583673E-01    1.1826872793E+01
   23000    1.2233466042E+00    3.5635496853E-01    1.1838678053E+01
   23100    1.2258390586E+00    3.5606540348E-01    1.1850485633E+01
   23200    1.2283227965E+00    3.5576731685E-01    1.1862295577E+01
   23300    1.2307976217E+00    3.5546088467E-01    1.1874107931E+01
   23400    1.2332633447E+00    3.5514628377E-01    1.1885922745E+01
   23500    1.2357197828E+00    3.5482369169E-01    1.1897740072E+01
   23600    1.2381667603E+00    3.5449328666E-01    1.1909559969E+01
   23700    1.2406041081E+00    3.5415524755E-01    1.1921382498E+01
   23800    1.2430316641E+00    3.5380975378E-01    1.1933207722E+01
   23900    1.2454492733E+00    3.5345698529E-01    1.1945035708E+01
   24000    1.2478567876E+00    3.5309712241E-01    1.1956866525E+01
   24100    1.2502540661E+00    3.5273034582E-01    1.1968700246E+01
   24200    1.2526409752E+00    3.5235683643E-01    1.1980536948E+01
   24300    1.2550173883E+00    3.5197677527E-01    1.1992376709E+01
   24400    1.2573831864E+00    3.5159034337E-01    1.2004219609E+01
   24500    1.2597382579E+00    3.5119772165E-01    1.2016065732E+01
   24600    1.2620824986E+00    3.5079909076E-01    1.2027915164E+01
   24700    1.2644158122E+00    3.5039463095E-01    1.2039767993E+01
   24800    1.2667381097E+00    3.4998452189E-01    1.2051624309E+01
   24900    1.2690493104E+00    3.4956894253E-01    1.2063484205E+01
   25000    1.2713493412E+00    3.4914807090E-01    1.2075347775E+01
   25100    1.2736381371E+00    3.4872208397E-01    1.2087215114E+01
   25200    1.2759156412E+00    3.4829115741E-01    1.2099086321E+01
   25300    1.2781818049E+00    3.4785546544E-01    1.2110961495E+01
   25400    1.2804365879E+00    3.4741518059E-01    1.2122840736E+01
   25500    1.2826799581E+00    3.4697047354E-01    1.2134724146E+01
   25600    1.2849118924E+00    3.4652151288E-01    1.2146611830E+01
   25700    1.2871323758E+00    3.4606846492E-01    1.2158503892E+01
   25800    1.2893414022E+00    3.4561149347E-01    1.2170400438E+01
   25900    1.2915389745E+00    3.4515075963E-01    1.2182301576E+01
   26000    1.2937251040E+00    3.4468642159E-01    1.2194207412E+01
   26100    1.2958998115E+00    3.4421863439E-01    1.2206118056E+01
   26200    1.2980631265E+00    3.4374754976E-01    1.2218033618E+01
   26300    1.3002150876E+00    3.4327331588E-01    1.2229954210E+01
   26400    1.3023557426E+00    3.4279607719E-01    1.2241879942E+01
   26500    1.3044851488E+00    3.4231597419E-01    1.2253810927E+01
   26600    1.3066033723E+00    3.4183314326E-01    1.2265747279E+01
   26700    1.3087104890E+00    3.4134771647E-01    1.2277689112E+01
   26800    1.3108065838E+00    3.4085982140E-01    1.2289636540E+01
   26900    1.3128917512E+00    3.4036958097E-01    1.2301589679E+01
   27000    1.3149660952E+00    3.3987711327E-01    1.2313548645E+01
   27100    1.3170297291E+00    3.3938253141E-01    1.2325513555E+01
   27200    1.3190827758E+00    3.3888594338E-01    1.2337484527E+01
   27300    1.3211253674E+00    3.3838745190E-01    1.2349461679E+01
   27400    1.3231576458E+00    3.3788715427E-01    1.2361445130E+01
   27500    1.3251797622E+00    3.3738514231E-01    1.2373435000E+01
   27600    1.3271918771E+00    3.3688150217E-01    1.2385431408E+01
   27700    1.3291941606E+00    3.3637631431E-01    1.2397434476E+01
   27800    1.3311867920E+00    3.3586965334E-01    1.2409444324E+01
   27900    1.3331699598E+00    3.3536158797E-01    1.2421461075E+01
   28000    1.3351438620E+00    3.3485218097E-01    1.2433484851E+01
   28100    1.3371087054E+00    3.3434148907E-01    1.2445515774E+01
   28200    1.3390647059E+00    3.3382956293E-01    1.2457553967E+01
   28300    1.3410120885E+00    3.3331644715E-01    1.2469599554E+01
   28400    1.3429510868E+00    3.3280218021E-01    1.2481652657E+01
   28500    1.3448819432E+00    3.3228679450E-01    1.2493713401E+01
   28600    1.3468049083E+00    3.3177031635E-01    1.2505781907E+01
   28700    1.3487202414E+00    3.3125276605E-01    1.2517858300E+01
   28800    1.3506282095E+00    3.3073415794E-01    1.2529942702E+01
   28900    1.3525290880E+00    3.3021450049E-01    1.2542035235E+01
   29000    1.3544231594E+00    3.2969379642E-01    1.2554136020E+01
   29100    1.3563107142E+00    3.2917204283E-01    1.2566245179E+01
   29200    1.3581920495E+00    3.2864923140E-01    1.2578362830E+01
   29300    1.3600674696E+00    3.2812534859E-01    1.2590489093E+01
   29400    1.3619372852E+00    3.2760037587E-01    1.2602624084E+01
   29500    1.3638018131E+00    3.2707429007E-01    1.2614767918E+01
   29600    1.3656613761E+00    3.2654706364E-01    1.2626920710E+01
   29700    1.3675163024E+00    3.2601866509E-01    1.2639082569E+01
   29800    1.3693669250E+00    3.2548905942E-01    1.2651253606E+01
   29900    1.3712135817E+00    3.2495820860E-01    1.2663433927E+01
   30000    1.3730566145E+00    3.2442607212E-01    1.2675623636E+01
   30100    1.3748963689E+00    3.2389260765E-01    1.2687822832E+01
   30200    1.3767331937E+00    3.2335777170E-01    1.2700031614E+01
   30300    1.3785674404E+00    3.2282152038E-01    1.2712250074E+01
   30400    1.3803994626E+00    3.2228381028E-01    1.2724478303E+01
   30500    1.3822296157E+00    3.2174459936E-01    1.2736716386E+01
   30600    1.3840582562E+00    3.2120384797E-01    1.2748964405E+01
   30700    1.3858857410E+00    3.2066151994E-01    1.2761222436E+01
   30800    1.3877124275E+00    3.2011758380E-01    1.2773490551E+01
   30900    1.3895386724E+00    3.1957201403E-01    1.2785768816E+01
   31000    1.3913648314E+00    3.1902479246E-01    1.2798057293E+01
   31100    1.3931912588E+00    3.1847590975E-01    1.2810356038E+01
   31200    1.3950183071E+00    3.1792536694E-01    1.2822665099E+01
   31300    1.3968463264E+00    3.1737317718E-01    1.2834984520E+01
   31400    1.3986756641E+00    3.1681936746E-01    1.2847314338E+01
   31500    1.4005066642E+00    3.1626398052E-01    1.2859654582E+01
   31600    1.4023396675E+00    3.1570707682E-01    1.2872005276E+01
   31700    1.4041750111E+00    3.1514873658E-01    1.2884366435E+01
   31800    1.4060130282E+00    3.1458906199E-01    1.2896738066E+01
   31900    1.4078540478E+00    3.1402817944E-01    1.2909120168E+01
   32000    1.4096983950E+00    3.1346624184E-01    1.2921512735E+01
   32100    1.4115463908E+00    3.1290343105E-01    1.2933915746E+01
   32200    1.4133983524E+00    3.1233996035E-01    1.2946329178E+01
   32300    1.4152545933E+00    3.1177607700E-01    1.2958752992E+01
   32400    1.4171154235E+00    3.1121206482E-01    1.2971187143E+01
   32500    1.4189811504E+00    3.1064824685E-01    1.2983631576E+01
   32600    1.4208520790E+00    3.1008498801E-01    1.2996086224E+01
   32700    1.4227285126E+00    3.0952269783E-01    1.3008551008E+01
   32800    1.4246107539E+00    3.0896183314E-01    1.3021025840E+01
   32900    1.4264991057E+00    3.0840290081E-01    1.3033510617E+01
   33000    1.4283938721E+00    3.0784646043E-01    1.3046005226E+01
   33100    1.4302953597E+00    3.0729312702E-01    1.3058509541E+01
   33200    1.4322038788E+00    3.0674357364E-01    1.3071023420E+01
   33300    1.4341197453E+00    3.0619853401E-01    1.3083546708E+01
   33400    1.4360432819E+00    3.0565880499E-01    1.3096079237E+01
   33500    1.4379748201E+00    3.0512524909E-01    1.3108620821E+01
   33600    1.4399147020E+00    3.0459879677E-01    1.3121171261E+01
   33700    1.4418632823E+00    3.0408044871E-01    1.3133730340E+01
   33800    1.4438209305E+00    3.0357127795E-01    1.3146297823E+01
   33900    1.4457880329E+00    3.0307243189E-01    1.3158873460E+01
   34000    1.4477649952E+00    3.0258513414E-01    1.3171456980E+01
   34100    1.4497522446E+00    3.0211068626E-01    1.3184048094E+01
   34200    1.4517502326E+00    3.0165046932E-01    1.3196646495E+01
   34300    1.4537594373E+00    3.0120594526E-01    1.3209251854E+01
   34400    1.4557803658E+00    3.0077865817E-01    1.3221863822E+01
   34500    1.4578135574E+00    3.0037023527E-01    1.3234482028E+01
   34600    1.4598595855E+00    2.9998238784E-01    1.3247106080E+01
   34700    1.4619190608E+00    2.9961691186E-01    1.3259735562E+01
   34800    1.4639926337E+00    2.9927568854E-01    1.3272370035E+01
   34900    1.4660809968E+00    2.9896068460E-01    1.3285009036E+01
   35000    1.4681848874E+00    2.9867395247E-01    1.3297652079E+01
   35100    1.4703050903E+00    2.9841763017E-01    1.3310298650E+01
   35200    1.4724424399E+00    2.9819394115E-01    1.3322948212E+01
   35300    1.4745978226E+00    2.9800519389E-01    1.3335600199E+01
   35400    1.4767721788E+00    2.9785378134E-01    1.3348254020E+01
   35500    1.4789665053E+00    2.9774218025E-01    1.3360909056E+01
   35600    1.4811818570E+00    2.9767295027E-01    1.3373564658E+01
   35700    1.4834193486E+00    2.9764873302E-01    1.3386220150E+01
   35800    1.4856801564E+00    2.9767225090E-01    1.3398874826E+01
   35900    1.4879655194E+00    2.9774630592E-01    1.3411527950E+01
   36000    1.4902767407E+00    2.9787377828E-01    1.3424178756E+01
   36100    1.4926151886E+00    2.9805762497E-01    1.3436826445E+01
   36200    1.4949822970E+00    2.9830087817E-01    1.3449470189E+01
   36300    1.4973795661E+00    2.9860664365E-01    1.3462109125E+01
   36400    1.4998085630E+00    2.9897809905E-01    1.3474742357E+01
   36500    1.5022709210E+00    2.9941849210E-01    1.3487368959E+01
   36600    1.5047683400E+00    2.9993113880E-01    1.3499987966E+01
   36700    1.5073025856E+00    3.0051942155E-01    1.3512598381E+01
   36800    1.5098754883E+00    3.0118678724E-01    1.3525199172E+01
   36900    1.5124889428E+00    3.0193674531E-01    1.3537789270E+01
   37000    1.5151449060E+00    3.0277286580E-01    1.3550367571E+01
   37100    1.5178453958E+00    3.0369877743E-01    1.3562932931E+01
   37200    1.5205924889E+00    3.0471816563E-01    1.3575484172E+01
   37300    1.5233883186E+00    3.0583477068E-01    1.3588020077E+01
   37400    1.5262350725E+00    3.0705238577E-01    1.3600539389E+01
   37500    1.5291349892E+00    3.0837485529E-01    1.3613040816E+01
   37600    1.5320903558E+00    3.0980607302E-01    1.3625523022E+01
   37700    1.5351035047E+00    3.1134998060E-01    1.3637984635E+01
   37800    1.5381768098E+00    3.1301056597E-01    1.3650424242E+01
   37900    1.5413126833E+00    3.1479186212E-01    1.3662840392E+01
   38000    1.5445135721E+00    3.1669794595E-01    1.3675231590E+01
   38100    1.5477819540E+00    3.1873293738E-01    1.3687596305E+01
   38200    1.5511203344E+00    3.2090099875E-01    1.3699932963E+01
   38300    1.5545312426E+00    3.2320633453E-01    1.3712239953E+01
   38400    1.5580172285E+00    3.2565319142E-01    1.3724515622E+01
   38500    1.5615808597E+00    3.2824585884E-01    1.3736758279E+01
   38600    1.5652247187E+00    3.3098866991E-01    1.3748966194E+01
   38700    1.5689514006E+00    3.3388600297E-01    1.3761137598E+01
   38800    1.5727635113E+00    3.3694228371E-01    1.3773270686E+01
   38900    1.5766636662E+00    3.4016198786E-01    1.3785363615E+01
   39000    1.5806544892E+00    3.4354964468E-01    1.3797414507E+01
   39100    1.5847386126E+00    3.4710984116E-01    1.3809421450E+01
   39200    1.5889186770E+00    3.5084722705E-01    1.3821382498E+01
   39300    1.5931973325E+00    3.5476652070E-01    1.3833295674E+01
   39400    1.5975772387E+00    3.5887251586E-01    1.3845158969E+01
   39500    1.6020610661E+00    3.6317008936E-01    1.3856970347E+01
   39600    1.6066514963E+00    3.6766420977E-01    1.3868727745E+01
   39700    1.6113512222E+00    3.7235994702E-01    1.3880429076E+01
   39800    1.6161629470E+00    3.7726248300E-01    1.3892072228E+01
   39900    1.6210893815E+00    3.8237712321E-01    1.3903655073E+01
   40000    1.6261332396E+00    3.8770930939E-01    1.3915175462E+01
   40100    1.6312972320E+00    3.9326463317E-01    1.3926631235E+01
   40200    1.6365840555E+00    3.9904885079E-01    1.3938020219E+01
   40300    1.6419963800E+00    4.0506789904E-01    1.3949340235E+01
   40400    1.6475368313E+00    4.1132791231E-01    1.3960589098E+01
   40500    1.6532079702E+00    4.1783524109E-01    1.3971764627E+01
